customer_id,community
4701-LKOZD,0
6603-QWSPR,0
9921-QFQUL,2
1929-ZCBHE,1
4378-MYPGO,0
8651-ENBZX,3
4129-LYCOI,0
7798-JVXYM,2
8647-SDTWQ,0
2696-ECXKC,0
2081-KJSQF,4
7623-TRNQN,1
3323-CPBWR,2
9330-IJWIO,2
3384-CTMSF,0
0902-RFHOF,4
9286-DOJGF,3
6048-QBXKL,3
9661-MHUMO,3
7718-RXDGG,2
1025-FALIX,2
3451-VAWLI,5
3407-QGWLG,4
1842-EZJMK,0
2347-WKKAE,2
8735-DCXNF,1
3214-IYUUQ,0
1936-UAFEH,0
3587-PMCOY,1
8079-XRJRS,0
1027-LKKQQ,0
7148-XZPHA,0
8073-IJDCM,4
5309-TAIKL,1
6856-RAURS,1
8778-LMWTJ,1
9717-IOAAF,5
8884-ADFVN,3
2845-KDHVX,0
0848-SOMKO,0
2720-WGKHP,3
6734-FQAJX,3
2869-ADAWR,2
1535-VTJOQ,4
6368-TZZDT,4
0943-ZQPXH,2
1293-BSEUN,5
9894-EZEWG,1
1302-TPUBN,5
7851-FLGGQ,1
0637-UBJRP,2
0940-OUQEC,1
2378-VTKDH,3
0927-CNGRH,4
8608-OZTLB,2
2335-GSODA,1
1952-DVVSW,4
0702-PGIBZ,1
6656-GULJQ,0
9853-JFZDU,2
1963-VAUKV,4
3777-XROBG,5
6994-FGRHH,0
4000-VGMQP,2
3999-WRNGR,0
3466-RITXD,2
2680-XKKNJ,1
3058-HJCUY,2
2974-GGUXS,3
7994-XIRTR,3
3259-FDWOY,0
2101-RANCD,0
7921-BEPCI,0
0807-ZABDG,1
8510-TMWYB,0
3258-ZKPAI,0
1428-IEDPR,0
5298-GSTLM,3
4450-YOOHP,1
6728-CZFEI,2
5748-RNCJT,0
3653-NCRDJ,5
6121-TNHBO,3
5119-NZPTV,3
6519-ZHPXP,0
7739-LAXOG,2
3472-QPRCH,5
8224-UAXBZ,0
9610-WCESF,0
9776-CLUJA,3
2486-WYVVE,2
3865-ZYKAD,3
1422-DGUBX,2
2999-AANRQ,2
8668-KNZTI,0
0480-KYJVA,5
6034-ZRYCV,0
9746-YKGXB,1
3926-YZVVX,2
6000-UKLWI,5
2079-FBMZK,1
6332-FBZRI,0
2096-XOTMO,4
3266-FTKHB,4
8221-EQDGL,2
2346-LOCWC,5
6608-QQLVK,1
0298-XACET,0
7560-QJAVJ,0
2995-YWTCD,4
3551-HUAZH,3
9137-UIYPG,2
2809-ZMYOQ,2
5084-OOVCJ,2
0254-WWRKD,0
7727-SHVZV,4
6302-JGYRJ,2
5339-PXDVH,1
2205-LPVGL,3
8782-NUUOL,0
3685-YLCMQ,0
7601-WFVZV,4
4609-KNNWG,4
4868-AADLV,3
9529-OFXHY,2
8634-MPHTR,3
2669-QVCRG,2
2478-EEWWM,0
9174-IHETN,0
2233-TXSIU,1
9644-UMGQA,1
3256-EZDBI,3
8761-NSOBC,2
0419-YAAPX,0
8413-VONUO,1
0872-CASZJ,0
4726-DLWQN,3
8164-OCKUJ,5
3094-JOJAI,2
9494-MRNYX,1
2599-CZABP,2
7945-PRBVF,5
4544-RXFMG,1
0859-YGKFW,4
1150-FTQGN,0
9223-UCPVT,1
7196-LIWRH,4
5448-VWNAM,2
1177-XZBJL,0
3518-FSTWG,3
9330-VOFSZ,0
4351-QLCSU,1
0939-EREMR,2
9389-ACWBI,1
5419-JPRRN,1
3644-QXEHN,2
2911-IJORQ,2
5921-NGYRH,0
2100-BDNSN,1
5998-DZLYR,0
0488-GSLFR,1
9318-NKNFC,4
3985-HOYPM,4
9728-FTTVZ,1
9548-LERKT,4
6576-FBXOJ,1
4310-KEDTB,1
7254-IQWOZ,1
2474-BRUCM,3
4062-HBMOS,0
0742-NXBGR,1
2676-ISHSF,4
9236-NDUCW,1
4753-PADAS,0
6103-QCKFX,2
7781-EWARA,0
6110-OHIHY,1
7018-FPXHH,0
5889-LFOLL,2
5708-EVONK,0
8708-XPXHZ,2
0616-ATFGB,3
0572-ZJKLT,0
5135-RDDQL,0
1353-LJWEM,1
1794-SWWKL,2
6166-YIPFO,0
7016-BPGEU,1
6876-ADESB,1
9332-GYWLO,1
1963-SVUCV,1
4184-VODJZ,0
0220-EBGCE,1
1092-WPIVQ,4
7233-IOQNP,1
2834-JKOOW,1
2754-VDLTR,1
2400-FEQME,5
3190-XFANI,0
7551-DACSP,1
4957-SREEC,5
7235-NXZCP,3
0230-UBYPQ,3
4923-ADWXJ,2
1763-KUAAW,6
1104-TNLZA,3
5195-KPUNQ,3
0520-FDVVT,2
3439-GVUSX,1
1444-VVSGW,0
5712-PTIWW,1
5949-HGVJL,2
5203-XEHAX,2
1635-HDGFT,4
3315-TOTBP,2
8050-XGRVL,0
6661-HBGWL,3
1518-VOWAV,1
9828-QHFBK,2
3908-MKIMJ,3
5012-YSPJJ,2
5909-ECHUI,1
1309-BXVOQ,2
6728-VOIFY,0
9317-WZPGV,3
4891-NLUBA,0
2856-HYAPG,1
8969-PRHFK,4
0661-KQHNK,4
8709-KRDVL,2
4488-PSYCG,4
1427-VERSM,0
9801-NOSHQ,4
6339-YPSAH,1
3621-CEOVK,3
6906-ANDWJ,2
2159-TURXX,4
1548-FEHVL,0
3795-CAWEX,0
6215-NQCPY,2
5647-URDKA,4
2229-DPMBI,4
9626-WEQRM,1
2188-SXWVT,2
6258-PVZWJ,0
1094-BKOSX,1
6969-MVBAI,3
2978-XXSOG,2
2342-CKIAO,4
6953-PBDIN,0
3898-BSJYF,1
3938-YFPXD,0
7696-AMHOD,0
2453-SAFNS,3
9558-IHEZX,0
9617-UDPEU,4
6340-DACFT,5
4955-VCWBI,5
6813-GZQCG,5
7426-GSWPO,3
3389-KTRXV,4
3118-UHVVQ,5
1031-IIDEO,1
5832-XKAES,1
3205-MXZRA,2
4701-AHWMW,0
8317-BVKSO,4
5702-KVQRD,0
0083-PIVIK,0
9210-IAHGH,1
6169-PGNCD,0
0023-XUOPT,2
4592-IWTJI,1
4909-JOUPP,3
4657-FWVFY,2
2257-BOVXD,2
7729-JTEEC,1
7632-MNYOY,3
6518-LGAOV,2
7242-QZLXF,1
4576-CSAJH,2
1000-AJSLD,4
9696-RMYBA,1
8690-UPCZI,2
1062-LHZOD,1
9770-LXDBK,4
4086-WITJG,5
8344-WFMFH,1
9600-NAXZN,2
8822-KNBHV,0
8404-FYDIB,2
2791-SFVEW,4
6457-USBER,1
6762-NSODU,5
4662-EKDPQ,1
9248-OJYKK,3
9888-ZCUMM,0
3398-FSHON,3
3319-DWOEP,3
1074-WVEVG,5
9979-RGMZT,1
6437-UDQJM,3
1226-IENZN,3
2108-GLPQB,2
9259-PACGQ,2
4415-IJZTP,1
1465-VINDH,1
5474-LAMUQ,4
3468-DRVQJ,1
1122-YJBCS,0
4990-ALDGW,5
4816-OKWNX,0
3315-IKYZQ,1
2810-FTLEM,2
4747-LCAQL,2
3411-WLRSQ,3
0898-XCGTF,0
8006-PYCSW,4
8249-THVEC,5
8722-PRFDV,0
2164-SOQXL,4
4020-KIUDI,4
5850-BDWCY,4
2038-YSEZE,2
0827-ITJPH,5
8799-OXZMD,1
1925-TIBLE,1
1705-GUHPV,5
4779-ZGICK,5
0048-PIHNL,5
0818-OCPZO,3
3967-KXAPS,0
1447-GIQMR,1
3704-IEAXF,0
6810-VCAEX,1
0674-EYYZV,1
4480-MBMLB,2
1395-OFUWC,1
0822-QGCXA,3
0872-NXJYS,1
2832-KJCRD,2
3588-WSTTJ,3
4075-WKNIU,1
5090-EMGTC,0
2346-CZYIL,4
3798-EPWRR,3
6258-NGCNG,4
4186-ZBUEW,2
5274-XHAKY,2
1442-BQPVU,1
3978-YNKDD,4
4940-KHCWD,0
9412-ARGBX,0
1389-CXMLU,3
9589-ABEPT,0
9388-ZEYVT,1
0305-SQECB,1
7605-SNLQG,2
4670-TABXH,0
5561-NWEVX,3
0064-SUDOG,4
8561-NMTBD,0
5161-XEUVX,2
8292-FRFZQ,1
8591-NXRCV,2
7895-VONWT,1
4526-RMTLL,1
6253-GNHWH,0
4566-NECEV,1
8080-POTJR,2
6906-MPARY,2
3662-FXJFO,5
8107-RZLNV,0
0516-OOHAR,2
2027-CWDNU,2
2737-WFVYW,1
9912-OMZDS,0
3733-ZEECP,2
7878-RTCZG,4
2452-MRMZF,6
2272-QAGFO,3
7103-IPXPJ,0
4342-HFXWS,0
3545-CNWRG,0
1785-BPHTP,2
4989-LIXVT,3
7315-WYOAW,2
1173-XZPYF,1
9850-OWRHQ,1
3768-NLUBH,3
8676-TRMJS,1
2509-TFPJU,5
9530-GRMJG,0
6898-RBTLU,0
5481-NTDOH,3
2068-WWXQZ,5
7359-SSBJK,3
2061-VVFST,5
0685-MLYYM,3
0749-IRGQE,3
2380-DAMQP,0
2256-YLYLP,0
1272-ILHFG,4
0164-XAIRP,4
5666-CYCYZ,2
4011-ARPHK,2
8182-PNAGI,2
6365-HITVU,0
7558-IMLMT,5
9488-FYQAU,0
3590-TCXTB,4
6994-KERXL,1
7957-RYHQD,3
2180-DXNEG,2
1960-UOTYM,0
2740-JFBOK,4
6500-JVEGC,0
5515-AKOAJ,0
8976-OQHGT,1
5245-VDBUR,1
6230-BSUXY,3
8469-SNFFH,0
2144-ESWKO,1
1241-FPMOF,5
9928-BZVLZ,1
4114-QMKVN,0
2775-SEFEE,1
9003-CPATH,2
1754-GKYPY,3
5294-CDGWY,0
7956-XQWGU,4
1591-MQJTP,3
5295-PCJOO,1
2369-FEVNO,4
9863-JZAIC,2
7471-MQPOS,3
7660-HDPJV,1
5115-SQAAU,5
9845-QOMAD,4
7672-VFMXZ,0
9739-JLPQJ,0
9916-AYHTC,5
3855-ONCAR,1
1488-SYSFC,4
7931-PXHFC,2
3990-QYKBE,3
0970-QXPXW,4
3259-KNMRR,3
6120-RJKLU,3
9572-WUKSB,1
5893-KCLGT,5
0076-LVEPS,1
3640-JQGJG,2
4919-MOAVT,1
1596-OQSPS,1
9867-XOBQA,1
9546-KDTRB,4
3090-HAWSU,0
9820-RMCQV,1
3174-RKMOW,2
1760-CAZHT,4
7839-QRKXN,4
8441-SHIPE,5
5204-QZXPU,1
4597-ELFTS,5
1320-GVNHT,0
1047-RNXZV,5
3541-ZNUHK,0
8450-JOVAH,1
8725-JEDFD,2
7562-UXTPG,2
8071-SBTRN,0
1113-IUJYX,2
6668-CNMFP,2
5626-MGTUK,2
5681-LLOEI,2
8212-DJRCH,1
4323-OHFOW,3
4933-BSAIP,5
2030-BTZRO,4
1116-DXXDF,2
9274-CNFMO,3
7758-XKCBS,1
8992-JQYUN,1
6563-VNPMN,3
0617-AQNWT,0
2267-WTPYD,3
0270-THENM,0
2446-PLQVO,1
4707-MAXGU,5
2710-WYVXG,1
3005-NFMTA,3
6300-BWMJX,0
8784-CGILN,2
5389-FFVKB,3
7009-LGECI,1
8444-WRIDW,3
5022-KVDQT,2
7976-CICYS,4
1036-GUDCL,0
2005-DWQZJ,4
8148-WOCMK,4
7815-PDTHL,4
9451-LPGOO,1
9173-IVZVP,5
9129-UXERG,3
3635-JBPSG,1
7964-ZRKKG,0
5868-YWPDW,3
6229-LSCKB,3
2025-JKFWI,2
4078-SAYYN,1
1724-IQWNM,4
8217-QYOHV,1
5546-QUERU,4
9940-HPQPG,1
6897-UUBNU,2
6127-IYJOZ,3
6618-RYATB,1
8930-XOTDP,2
5916-QEWPT,1
5060-TQUQN,2
0531-XBKMM,0
8465-SBRXP,2
2408-PSJVE,2
9079-YEXQJ,0
9700-ZCLOT,4
8738-JOKAR,2
4534-WGCIR,5
1930-WNXSB,0
2685-SREOM,2
3508-CFVZL,0
0402-CQAJN,2
6692-UDPJC,2
1273-MTETI,3
0657-DOGUM,0
5480-HPRRX,3
8792-AOROI,1
0295-PPHDO,1
5146-YYFRZ,5
1195-OIYEJ,2
5906-CVLHP,2
3452-SRFEG,0
4070-OKWVH,0
5297-MDOIR,0
6369-MCAKO,0
4926-UMJZD,2
6848-HJTXY,5
6341-AEVKX,0
4501-EQDRN,1
2990-HWIML,1
0682-USIXD,2
6976-BWGLQ,5
7078-NVFAM,1
8065-QBYTO,3
2133-TSRRM,2
7384-GHBPI,1
7603-USHJS,2
7234-FECYN,3
2511-ALLCS,5
3191-CSNMG,1
7952-OBOYL,1
7470-DYNOE,0
7853-OETYL,1
1545-ACTAS,0
5876-HZVZM,1
1400-MMYXY,3
5126-RCXYW,0
3085-QUOZK,1
2363-BJLSL,0
1956-YIFGE,2
3926-CUQZX,1
7921-LMDFQ,3
2925-MXLSX,2
5820-PTRYM,3
9609-BENEA,2
6211-WHMYA,3
4459-BBGHE,1
9945-PSVIP,4
1041-RXHRA,2
1750-CSKKM,1
9108-EJFJP,1
0530-IJVDB,0
0508-SQWPL,5
2215-ZAFGX,1
8213-TAZPM,0
7142-HVGBG,3
1304-SEGFY,0
7242-EDTYC,5
2904-GGUAZ,0
8267-ZNYVZ,2
5136-GFPMB,0
2595-KIWPV,4
5243-SAOTC,0
9398-MMQTO,1
7619-PLRLP,0
6457-GIRWB,1
6508-NJYRO,4
1450-SKCVI,0
4710-NKCAW,1
5306-BVTKJ,0
0357-NVCRI,4
5570-PTWEH,1
2371-KFUOG,0
0463-ZSDNT,1
6502-MJQAE,1
6257-DTAYD,0
4616-ULAOA,0
7693-LCKZL,1
7746-AWNQW,1
5996-EBTKM,0
2758-RNWXS,2
2314-TNDJQ,0
2405-LBMUW,0
3454-JFUBC,6
0032-PGELS,1
9039-ZVJDC,4
6797-LNAQX,0
9013-AQORL,0
2898-MRKPI,0
2750-BJLSB,0
3648-GZPHF,1
2075-RMJIK,1
9588-YRFHY,5
6394-MFYNG,0
1564-NTYXF,3
9364-YKUVW,4
5392-AKEMH,2
2451-YMUXS,3
3914-FDRHP,1
3078-ZKNTS,4
1024-KPRBB,2
4690-PKDQG,3
8155-IBNHG,2
0886-QGENL,3
9547-ITEFG,1
1264-FUHCX,0
7789-CRUVC,3
6598-KELSS,1
8739-WWKDU,3
8685-WHQPW,3
4745-LSPLO,4
8083-YTZES,1
7240-FQLHE,3
6664-FPDAC,3
9972-VAFJJ,3
0422-UXFAP,0
1904-WAJAA,2
5130-YPIRV,0
2843-CQMEG,2
6439-PKTRR,0
5351-QESIO,1
0786-VSSUD,3
5568-DMXZS,1
8468-FZTOE,0
6633-SYEUS,2
6447-GORXK,1
6967-PEJLL,1
3976-BWUCK,2
5981-ZVXOT,3
1684-FLBGS,2
1389-WNUIB,2
0376-OIWME,2
3585-ISXZP,1
0218-QNVAS,0
6583-QGCSI,3
0804-YGEQV,5
7164-BPTUT,0
4174-LPGTI,2
2523-EWWZL,2
0928-XUTSN,2
2108-XWMPY,1
0052-YNYOT,5
6304-IJFSQ,1
9586-JGQKH,0
4501-VCPFK,1
6075-SLNIL,2
9347-AERRL,4
0093-XWZFY,2
2274-XUATA,3
1980-KXVPM,3
7703-ZEKEF,2
0723-DRCLG,3
5482-NUPNA,1
6691-CCIHA,0
1685-BQULA,2
9053-EJUNL,2
0666-UXTJO,3
1471-GIQKQ,1
4807-IZYOZ,5
1122-JWTJW,1
9710-NJERN,4
9837-FWLCH,4
1699-HPSBG,2
7203-OYKCT,0
1035-IPQPU,3
7398-LXGYX,2
2823-LKABH,2
8775-CEBBJ,1
0550-DCXLH,2
9281-CEDRU,0
2235-DWLJU,3
0871-OPBXW,4
3605-JISKB,3
6894-LFHLY,3
9767-FFLEM,2
0639-TSIQW,0
8456-QDAVC,2
7750-EYXWZ,1
2569-WGERO,5
6840-RESVB,2
2234-XADUH,0
4801-JZAZL,1
8361-LTMKD,3
3186-AJIEK,0
